idx,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
1857,F,uw,203.29820841057617,484.8948571428572,1158.044285714286,2594.9618571428573
1858,F,uw,205.99631228742336,479.5326666666666,1479.928,2311.972666666667
1859,F,uw,188.28341047006157,394.799,1206.63475,2587.92775
1860,F,uw,196.71655919805127,492.4533,1272.9073,2852.7103
1861,F,uw,217.42275198862865,575.4678181818182,1170.1413636363636,2496.188
1862,F,uw,190.22626896351807,670.5688461538462,1927.0980769230769,3060.086384615385
1863,F,uw,207.91054301094613,463.2963333333334,1824.1371666666664,2754.6588333333334
1864,F,uw,216.86794870388312,463.7863750000001,1357.8446875000002,2944.2325625
1865,F,uw,235.4163856523816,458.03375,969.3164375,2793.9968125
1866,F,uw,204.6961961091544,552.4510714285715,1334.6179285714286,2702.838571428571
1867,F,uw,194.9304671769467,420.6767692307692,1293.832615384615,2672.029923076923
1868,F,uw,213.5075339946284,484.00933333333336,1057.98575,2799.86825
1869,F,uw,224.7538787661015,516.2700000000001,1389.3473333333334,2644.0513333333333
1870,F,uw,260.7629616665178,550.2045454545455,1326.2461818181816,2910.9978181818183
1871,F,uw,242.28162685935777,536.5796250000001,1357.564875,2711.945375
1872,F,uw,202.60557434020956,573.5986,1227.7016,2535.249
1873,F,uw,217.8709262331184,477.5722222222222,1618.4556666666667,2759.646333333333
1874,F,uw,217.4029305785766,550.0373636363637,1122.3841818181818,2391.0966363636367
1875,F,uw,246.1807775343165,534.655625,1287.13875,2053.356875
1876,F,uw,186.94975113878868,453.8715,1856.04,2514.123333333333
1877,F,uw,201.42956944894271,554.6268333333334,1526.553916666667,2621.731416666667
1878,F,uw,215.3174208737179,516.46775,1539.060375,2700.7290000000003
1879,F,uw,240.51162016288217,473.8949090909092,1150.4819999999995,2760.021181818181
1880,F,uw,188.2800609753953,439.3238888888889,1495.8140000000003,2874.2772222222225
1881,F,uw,220.82976821119144,513.1922000000001,1585.6388000000002,2611.2087
1882,F,uw,243.04466868245905,522.4806428571428,1592.871,2758.406785714285
1883,F,uw,190.40148048159332,638.2538750000001,1448.971625,2449.3988750000003
1884,F,uw,183.4682402288679,443.5947272727272,1650.6983636363634,2607.270545454546
1885,F,uw,183.4682402288679,442.580125,1767.578625,2640.752625
1886,F,uw,178.04189309358375,463.8182857142857,1279.5532857142855,1982.393
1887,F,uw,227.69484832386584,463.5511176470589,1525.447117647059,2699.773235294118
1888,F,uw,230.29389239688285,388.39138888888886,1743.4611666666667,3227.5552222222227
1889,F,uw,200.6678435591433,610.4576,1553.5984000000003,2587.925
1890,F,uw,197.3852006366872,476.28661538461535,1497.3610769230768,2781.771153846154
1891,F,uw,201.9563375292632,397.7465833333333,886.8762499999998,2671.6778333333327
1892,F,uw,174.49506655988287,461.7684,1655.35,2993.3848000000003
1893,F,uw,235.44066658781395,657.294,1818.1612500000003,3249.18325
1894,F,uw,232.37851664483247,483.0625555555556,1153.3792222222223,3009.753111111111
1895,F,uw,208.1753953116861,564.91125,1439.8555000000003,2951.5975833333337
1896,F,uw,229.1837043362261,367.08328571428575,1263.9207142857142,2688.775285714285
1897,F,uw,201.42692478561403,454.7365,1614.8473333333334,2707.10325
1898,F,uw,165.80144497445366,450.8988000000001,1068.345,2681.3978
1899,F,uw,213.83242207006597,465.940125,1280.9593125,2794.71025
1900,F,uw,195.7728589237696,449.2018,1271.903,2552.1434
1901,F,uw,191.02325143246844,497.0795,1591.8072499999998,2350.159
1902,F,uw,214.04577304990397,474.1132,2070.5172,2799.8278
1903,F,uw,192.17909468661284,550.3357272727272,1440.785,2538.692363636364
1904,F,uw,192.4030015283012,465.84,1328.448111111111,2985.413666666667
1905,F,uw,213.0795619783773,487.02740000000006,1498.5086,2645.279
1906,F,uw,210.28902877973408,459.8138,1567.443,2704.8773
1907,F,uw,190.57798139516933,510.0928888888889,1362.4587777777776,2684.136222222222
1908,F,uw,165.98816909784784,448.2618333333333,1282.5215,2768.234
1909,F,uw,167.3945283034368,497.89707142857145,1663.3579285714284,2679.5913571428573
1910,F,uw,201.9563375292632,429.79075,1656.3095,2593.5793750000003
1911,F,uw,217.2477668857904,548.4252857142857,1263.8481428571429,2251.363428571429
1912,F,uw,152.0317697734315,470.9111764705882,1630.2761764705883,2716.476411764705
1913,F,uw,156.8404540394544,398.52912121212114,1449.142090909091,2809.770757575757
1914,F,uw,228.1588754257335,608.5796666666665,1769.9497500000004,3101.144916666666
1915,F,uw,245.6103945122619,456.6131666666667,1393.0773333333334,2723.2501666666667
1916,F,uw,185.03380934421145,541.6111818181818,1371.9996363636362,2940.8174545454544
1917,F,uw,210.24090356444617,469.41942857142857,1466.2240000000002,2791.400714285715
1918,F,uw,218.838962342832,513.001375,1211.02825,2336.350625
1919,F,uw,181.3873155639049,483.8179,1321.668,2497.0186000000003
1920,F,uw,211.24795202744457,555.1995714285714,1612.0824285714286,2761.0105714285714
1921,F,uw,194.39850811341933,479.5646666666666,1278.824111111111,2617.313444444444
1922,F,uw,220.36514783802383,499.9321818181817,1781.5901818181817,2840.419363636364
1923,F,uw,204.90031232437383,511.48033333333336,1673.797,2705.7120000000004
1924,F,uw,203.17872133051577,493.102375,1466.150625,2671.246
1925,F,uw,175.97513131150762,399.7095000000001,1549.35925,2640.3502500000004
1926,F,uw,214.30684495358884,445.8206,1400.8009,2905.4949
1927,F,uw,198.72870211096895,540.049,1254.54,2555.527333333333
1928,F,uw,209.18301648477487,509.179,1611.725875,2749.139
1929,F,uw,236.57643082863245,507.75628571428575,1438.0344285714286,2884.769
1930,F,uw,211.42825409217363,453.6543333333334,1250.9145,2942.6025000000004
1931,F,uw,234.34310092588467,515.6901578947369,1334.2363157894738,2528.6573157894736
1932,F,uw,244.3796962265532,481.9545,1608.54,2800.0158333333334
1933,F,uw,239.2309735946453,529.521,1740.1787142857142,2765.049857142857
1934,F,uw,255.5995163589954,465.4283333333333,1465.823,2928.90725
1935,F,uw,211.3506279879779,471.008,1208.6355555555556,2904.5462222222222
1936,F,uw,200.92105351895012,414.96420000000006,1376.8429333333336,2754.7094666666667
1937,F,uw,144.26169782333832,526.5053750000001,1167.96625,1895.37775
1938,F,uw,219.23099037778883,633.58625,1688.3612500000004,3092.2079
1939,F,uw,192.8136189840154,483.61075000000005,1159.275,2622.16625
1940,F,uw,206.983046565498,605.188,1458.03,2621.5174
1941,F,uw,235.73172883131232,494.7495384615384,1177.351,2836.155153846154
1942,F,uw,245.6103945122619,466.6673750000001,1374.562,3030.64325
1943,F,uw,203.19143431143243,441.22725,1343.40925,3048.589
1944,F,uw,230.29389239688285,446.25185714285726,1244.75,3153.294142857142
1945,F,uw,144.11671924380602,371.2835714285714,1321.8541428571427,2723.0718571428574
1946,F,uw,186.3467283547375,513.0724285714286,1604.061,2779.216285714286
1947,F,uw,229.46714427736637,599.621625,1652.1977499999998,2734.91825
1948,F,uw,215.3174208737179,480.7631666666666,1237.6605,2588.3886666666663
1949,F,uw,218.32998462808897,605.1345,1234.5272999999995,2862.3055999999992
1950,F,uw,147.43423937306554,439.828875,1570.272875,2691.919
1951,F,uw,226.83684491357965,414.99728571428574,1441.2924285714284,2873.521857142857
1952,F,uw,180.423124990988,442.1412857142856,1337.843,1988.331285714286
1953,F,uw,209.5189214819434,497.204125,1358.110625,2802.4865
1954,F,uw,222.77184308905444,489.5183636363636,1179.7866363636365,2772.8246363636367
1955,F,uw,150.24150814612835,377.7493333333333,1022.6544666666666,2765.8448
1956,F,uw,178.99891864528604,564.4188571428573,979.0035714285714,3071.6951428571424
1957,F,uw,210.63460715896244,412.0753333333333,1686.7467777777777,2525.9683333333337
1958,F,uw,204.6673501234692,557.8049090909091,1313.1617272727274,3156.9296363636367
1959,F,uw,216.24632441787804,513.7428571428572,1471.2689285714284,2919.508571428571
1960,F,uw,215.49392776305348,565.9739999999999,1448.5948571428569,1975.9615714285717
1961,F,uw,235.42708319618103,482.7236666666667,1530.2883333333332,2416.08
1962,F,uw,227.8378399249795,437.936,1301.6347142857142,2789.571857142858
1963,F,uw,198.538361269617,584.529,1108.1348888888888,2698.3295555555555
1964,F,uw,210.7443706012725,527.167,1204.3363333333334,2949.427222222222
1965,F,uw,205.79472658074505,467.4680666666666,1385.2464666666665,2691.3725333333336
1966,F,uw,227.62925999979768,473.71472,1300.3759199999995,2855.28508
1967,F,uw,223.47920584997203,450.406,1619.8217142857145,2680.855285714286
1968,F,uw,211.3509332713604,470.42845454545454,1734.7432727272726,2894.3576363636366
1969,F,uw,208.91220450734133,469.046125,1286.49475,2862.73075
1970,F,uw,193.5935224910219,563.444,1121.390076923077,2615.052
1971,F,uw,234.70177993278568,579.7916153846154,1263.2810769230769,2654.75476923077
1972,F,uw,188.87912061384344,478.7564545454545,1269.843909090909,3404.3684545454544
1973,F,uw,245.6103945122619,492.3125555555556,970.9865555555556,3074.69788888889
1974,F,uw,208.8264478175205,409.5796000000001,1452.2715999999998,2784.5497
1975,F,uw,214.1150675295033,482.6954375,1397.3094375,2737.613125
1976,F,uw,195.2771967690884,435.21425,1277.834625,2473.628875
1977,F,uw,221.64177090341616,449.82875,1545.8550625,3059.74675
1978,F,uw,192.138763532672,419.529,1687.54525,2835.048
1979,F,uw,257.0631623201604,473.6629,1641.5422,2734.557
1980,F,uw,205.5935643252761,520.536,1695.7293333333337,2825.704599999999
1981,F,uw,192.29223251613564,548.8228999999999,1335.0863000000002,2906.5536
1982,F,uw,193.41154893464437,467.39914285714286,1246.9412857142856,2749.906428571429
1983,F,uw,200.4082897111407,498.8280909090909,1537.104090909091,2537.9301818181816
1984,F,uw,204.07353427527173,437.5743333333333,1075.8608333333336,2991.9287500000005
1985,F,uw,196.25906938106996,606.7040000000001,1343.848625,2065.4995
1986,F,uw,182.89171358804043,510.2332000000001,953.5393,3051.4061
1987,F,uw,184.1687838770497,431.9286842105264,1379.8335263157892,2455.7802631578948
1988,F,uw,265.4856794669186,591.2565333333332,1529.6194666666668,2886.0661333333333
1989,F,uw,191.4478864210388,418.9035714285714,1404.7995714285714,2572.386857142857
1990,F,uw,202.36169028356872,520.1254166666666,975.4414166666666,2803.3369999999995
1991,F,uw,170.62340137493663,502.0773,1266.4047,2522.6622
1992,F,uw,229.7207924373596,464.38337500000006,1520.6788749999998,2991.74225
1993,F,uw,190.8962984340374,402.473,1551.5994,3093.9656000000004
1994,F,uw,219.6153739558029,521.2763,855.8066999999999,3060.9074000000005
1995,F,uw,185.90565741894903,420.91471428571424,1242.6464285714287,2681.459857142857
1996,F,uw,187.3876325811654,583.7593333333334,1402.2631111111111,2675.9
1997,F,uw,207.3087650811192,443.3598571428572,1886.8792857142853,2588.086428571429
1998,F,uw,180.9836481900241,464.7399444444444,1479.2015000000004,2752.44711111111
1999,M,ih,151.7884192562234,450.6296666666667,1820.3081666666667,2502.206
2000,M,ih,119.2932228836675,518.9916666666667,1810.0085,2883.1815
2001,M,ih,125.73548547420404,538.6175000000001,2067.77475,2712.3305
2002,M,ih,112.91115777013836,795.8566666666667,1861.468,2753.8240000000005
2003,M,ih,146.09718021216096,487.17575,1891.16575,2636.572625
2004,M,ih,128.96969977105195,404.3325714285714,2118.208714285714,2603.7024285714283
2005,M,ih,132.49264128985388,521.8678181818182,1642.0267272727274,2746.121545454545
2006,M,ih,104.60266236093882,607.4381999999999,1476.5242000000003,2264.1974
2007,M,ih,140.82386438568463,485.6365714285715,1650.009857142857,2343.228571428572
2008,M,ih,115.05087873908492,661.09425,1932.52465,2821.48665
2009,M,ih,98.04909311541616,443.67277777777775,1755.5715555555555,2292.453111111111
2010,M,ih,117.27671320627724,486.6791666666666,1930.2555,2165.578666666667
2011,M,ih,119.69872398476708,560.0317142857142,1872.1505714285715,2899.233428571428
2012,M,ih,175.6546805729673,414.5068461538461,1809.0092307692305,2628.903538461539
2013,M,ih,98.85163961207805,519.5724444444445,1798.9193333333335,2680.59
2014,M,ih,134.65603585742826,507.825,1532.3413333333335,2845.239833333333
2015,M,ih,120.95524601862292,391.1147142857144,2011.0,2395.9867142857142
2016,M,ih,109.663142199681,529.4032500000001,1576.54175,2458.90475
2017,M,ih,118.20886384509154,620.6781666666667,1998.8031666666664,2788.388833333334
2018,M,ih,138.30175624330278,512.7506666666667,1698.0128333333334,2980.09
2019,M,ih,121.77604149878434,473.1075714285715,1861.305,2262.4018571428574
2020,M,ih,140.47102620001664,505.7561052631579,1833.7587894736848,2509.8361052631576
2021,M,ih,107.37996875820818,389.8587,2006.3277,2606.5238
2022,M,ih,111.64399014768802,460.517,1911.7762,2817.8216
2023,M,ih,133.36777284402373,538.938375,1092.283875,2788.89675
2024,M,ih,105.60710265083364,507.8043999999999,1626.7738000000002,2579.0042000000003
2025,M,ih,108.98866557618662,574.4804,2007.7376,2663.1780000000003
2026,M,ih,134.8326070211089,435.7155,1614.12875,2330.840125
2027,M,ih,106.87185192119787,421.0609090909092,1900.8665454545453,2278.478363636364
2028,M,ih,148.4657176355726,459.6078333333333,1592.976166666667,2425.813333333333
2029,M,ih,140.29819273550635,502.675625,1553.2893749999998,2298.60025
2030,M,ih,105.61773222432902,475.2775,1641.97925,2216.10025
2031,M,ih,114.20540733524824,584.3482222222223,1828.814444444444,2624.4295555555555
2032,M,ih,115.730389648042,447.7194444444444,1792.0933333333332,2409.6401111111118
2033,M,ih,128.59952470522165,498.2001666666667,1475.9863333333333,2789.1836666666663
2034,M,ih,97.32898489491744,454.941,1644.8285714285714,2570.676857142857
2035,M,ih,129.76705090511143,477.0376666666666,1590.2603333333334,2726.621666666667
2036,M,ih,113.984385593953,419.2012,1612.0698,2594.3534000000004
2037,M,ih,137.54111005192885,466.89211111111103,1606.7998888888887,2511.172444444445
2038,M,ih,137.02385695383865,559.8569090909091,1572.6657272727273,2741.372
2039,M,ih,134.80774178829856,527.8098749999999,1848.557375,2669.2558750000003
2040,M,ih,132.70650669993486,459.2872,2075.0494,2576.5406000000003
2041,M,ih,103.34973802197608,559.0680000000001,1000.7031666666666,2479.7161666666666
2042,M,ih,101.62858914005696,438.50525,1699.9982500000003,2481.055375
2043,M,ih,129.80199089237826,495.7856,1895.0956,2769.0549999999994
2044,M,ih,143.80126669122197,474.0591428571429,1935.6021428571428,2597.933857142857
2045,M,ih,103.04294428061692,535.776,1693.7116666666668,2547.513
2046,M,ih,139.0649193461086,493.094,1863.463125,2578.09725
2047,M,ih,123.51851597111047,490.64875,1659.46225,2621.3435
2048,M,ih,114.60067308952944,414.0466363636364,2030.3484545454544,2533.3727272727274
2049,M,ih,135.82455626418965,531.3997142857144,1919.767857142857,2517.3300000000004
2050,M,ih,131.3826728743254,593.31575,1751.6795624999995,2762.6002500000004
2051,M,ih,150.26308646169764,441.8936,1695.9958,2729.2696000000005
2052,M,ih,142.27448187137566,468.8688571428571,1764.8244285714286,2693.638142857143
2053,M,ih,106.44803458777533,427.1518,1878.561,2853.0108
2054,M,ih,115.46272309421978,457.4921428571429,1803.972142857143,2678.2247142857145
2055,M,ih,137.77056247968116,468.2327142857143,1883.4692857142857,2798.998285714286
2056,M,ih,133.3596512359075,549.803625,1975.71525,2375.7355000000007
2057,M,ih,96.95123083452312,356.089,1870.8498333333332,2479.569833333333
2058,M,ih,133.20621194049238,443.8146666666667,1935.2183333333328,2771.8176666666664
2059,M,ih,149.5999347969425,938.897,1822.6024285714288,2793.442428571429
2060,M,ih,141.64335882317417,430.605,1960.06675,2478.262
2061,M,ih,124.94276152347264,476.0708000000001,1725.6812000000002,2631.8518
2062,M,ih,104.37881415315996,451.35,1778.929,1982.3885
2063,M,ih,148.69301143911275,515.33775,1437.6080000000002,2790.180666666666
2064,M,ih,129.97110669743537,472.288,1869.801333333333,2412.4513333333334
2065,M,ih,142.78989901230557,507.4311999999999,2004.4788,2849.9118
2066,M,ih,113.205234157814,515.6487500000001,1642.3065,1934.10925
2067,M,ih,106.2941367034058,360.6978888888889,1816.7681111111112,2466.5942222222225
2068,M,ih,91.14839755724284,547.2689166666668,1339.2830833333333,2771.4559166666672
2069,M,ih,98.81385535908312,521.2664000000001,2139.2972,2774.0194
2070,M,ih,152.50017288369793,480.3248571428572,1458.794571428571,2358.5255714285718
2071,M,ih,161.03846714532477,409.0594444444444,1864.574444444444,2440.057333333333
2072,M,ih,98.0069001342134,484.2083333333333,1624.7368888888886,2462.772
2073,M,ih,109.71505603217058,646.328,1970.73075,2688.12875
2074,M,ih,124.35317992219264,437.56675,1908.1975,2612.79725
2075,M,ih,118.10459056394022,584.7598333333334,1612.9114166666668,2504.858
2076,M,ih,119.63142408993473,451.1528,1739.7788,2843.4332000000004
2077,M,ih,143.82649626716608,505.11392307692313,1845.171,2589.612153846154
2078,M,ih,106.83286745623622,843.4338750000002,1793.218125,2827.568625
2079,M,ih,130.97222921616623,442.7039090909091,1762.1128181818185,2680.0181818181823
2080,M,ih,156.8116681361825,451.2718333333333,1461.0026666666663,1946.7623333333331
2081,M,ih,117.97542994998264,426.40575,1948.466875,2470.745875
2082,M,ih,112.1918071433875,598.1926666666667,1437.2254444444443,2624.429444444444
2083,M,ih,89.65176047766417,554.0597777777778,2100.772555555556,2615.4902222222227
2084,M,ih,130.68276090925053,490.3075,1658.186333333333,2442.9870000000005
2085,M,ih,121.15535693475816,519.419875,1580.959375,2317.09825
2086,M,ih,106.2941367034058,542.1195714285714,1890.9714285714288,2517.2434285714285
2087,M,ih,124.03890739638834,480.83144444444446,1619.6361111111112,2484.147444444445
2088,M,ih,103.68228083052904,423.5622307692308,2050.634153846154,2644.2030769230764
2089,M,ih,95.25598072421852,618.2787999999999,2020.6038,2401.1084
2090,M,ih,113.98547255094232,823.1198333333333,1701.6148333333333,2607.0956666666666
2091,M,ih,113.13135676871592,431.8195,1947.7725,2902.08725
2092,M,ih,127.18741983564148,411.1942222222222,1836.723333333333,2603.2155555555555
