idx,person,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
2724,FMJF0,F,ao,242.2287274393324,840.4937777777778,1520.5913888888888,2817.5044444444447
2725,FBCG1,F,ao,209.3290187775484,676.5608571428572,1023.879285714286,2642.7228571428573
2726,FCMG0,F,ao,178.24717542838474,882.4809999999999,1344.27525,3084.897312499999
2727,FPAB1,F,ao,236.8955912881083,768.43325,1205.48825,2802.13575
2728,FRNG0,F,ao,238.30536947096448,848.9484285714285,1250.9565238095236,3380.683809523809
2729,FPAF0,F,ao,168.56375892937535,569.4441666666667,927.6070833333332,2520.582
2730,FDRW0,F,ao,182.88382460571532,691.4282142857144,1134.989142857143,2871.711071428572
2731,FJRB0,F,ao,234.06459933637825,708.8765833333333,1105.600416666667,2971.9974166666666
2732,FDML0,F,ao,186.8436397997519,737.0946666666667,1382.4350000000002,2781.991416666667
2733,FJMG0,F,ao,223.30408856112084,881.7237000000001,1397.1730000000002,2746.3839
2734,FLNH0,F,ao,172.894227482189,605.1883333333333,1038.1549999999995,2722.8308888888887
2735,FCMH0,F,ao,180.21686109417035,590.683,1007.1335,2422.1535
2736,FSLB1,F,ao,200.9787846611827,845.8924374999999,1188.7411875,2823.2113750000003
2737,FADG0,F,ao,221.8932769849839,701.6625555555555,1226.4813888888884,2474.4357777777777
2738,FALR0,F,ao,224.910749903198,811.2101250000002,1391.6563750000005,2586.3009375
2739,FNLP0,F,ao,215.63240410217037,675.5379,1238.0385,2609.9915
2740,FASW0,F,ao,151.5151301763209,615.3996999999999,1152.6632,2582.8368
2741,FBJL0,F,ao,209.18301648477487,752.5433529411766,1220.4823529411765,2784.920941176471
2742,FCAU0,F,ao,224.9121946964256,728.19775,1192.99075,2505.8839375
2743,FCJS0,F,ao,187.40989197312507,655.9050000000001,1029.113375,2785.3661875000007
2744,FTMG0,F,ao,196.88106930164685,677.440375,1540.20075,2162.77075
2745,FDJH0,F,ao,260.66923641430463,623.1860909090909,952.3193636363636,2381.630363636364
2746,FNLP0,F,ao,215.63240410217037,623.2337333333331,1254.999933333333,2626.0078
2747,FSXA0,F,ao,156.92909431879517,639.3358181818182,1111.5727272727274,2325.706636363636
2748,FHES0,F,ao,214.1670074776594,734.574090909091,1049.8043636363634,2794.383181818182
2749,FBJL0,F,ao,206.24565829115005,487.78426666666667,821.1430666666668,2761.5277333333333
2750,FKMS0,F,ao,195.15200458053573,752.6198181818181,1421.8212727272728,2698.2020909090907
2751,FBMJ0,F,ao,144.26169782333832,816.653,1097.2181428571428,2942.576285714286
2752,FSMM0,F,ao,254.70792702329055,519.9992727272728,1020.4105454545452,2307.4038181818178
2753,FDHC0,F,ao,213.987025747512,695.9366470588236,1463.6160588235296,2964.9817058823533
2754,FMJU0,F,ao,206.32998189380496,643.2651428571429,1143.3251428571427,2525.250071428572
2755,FEDW0,F,ao,180.7840780928617,805.80028,1185.42104,3159.5084
2756,FCLT0,F,ao,193.11683101168947,759.6851153846154,1303.3783076923078,2718.0058846153847
2757,FBCG1,F,ao,216.5586650318097,744.5221,1199.7751999999998,2933.255900000001
2758,FTAJ0,F,ao,192.22190576576867,648.0969230769231,1264.2813846153845,2239.713769230769
2759,FEDW0,F,ao,168.794096851239,789.9655555555556,1056.6731111111112,2871.6975
2760,FMAH1,F,ao,201.1748619566233,708.8631428571429,1586.4971428571428,2666.859571428572
2761,FALK0,F,ao,179.72497088839592,534.2115714285715,1185.684357142857,2593.5199285714284
2762,FCKE0,F,ao,193.78612013246183,511.61393333333336,884.7630000000001,1952.3657333333333
2763,FDXW0,F,ao,192.8136189840154,559.0712,1109.3978,2410.5618000000004
2764,FLAG0,F,ao,197.7748186888982,730.1732727272728,1030.3562727272729,2803.474818181818
2765,FSKP0,F,ao,216.93208506351013,614.271857142857,1310.9451428571429,2596.936
2766,FSLS0,F,ao,207.9344180714322,708.2776999999999,1157.1497,2646.7905
2767,FBJL0,F,ao,204.5650436550624,465.4038000000001,891.7567999999999,2372.2542
2768,FREH0,F,ao,177.5125274521391,766.1952727272728,1220.2617272727273,3037.722909090909
2769,FTBW0,F,ao,189.7261472341725,750.4337777777778,1199.8263888888891,2678.8142222222214
2770,FCRH0,F,ao,213.84272102049437,620.5028181818182,1196.222909090909,2114.246454545455
2771,FMBG0,F,ao,205.2331595792289,736.1106249999999,1300.9766250000002,2265.7015
2772,FDML0,F,ao,200.92105351895012,755.1184210526316,1609.2095789473683,2697.239315789474
2773,FJRB0,F,ao,232.33399244995613,565.1018888888889,1308.513111111111,2635.4761111111115
2774,FVKB0,F,ao,208.49394097602735,775.4225263157895,1356.3416315789473,2814.074105263157
2775,FTBW0,F,ao,178.93314490235846,612.093875,1128.1444375,2108.5994375
2776,FSKL0,F,ao,185.3954640491273,577.7989090909091,1060.9070909090908,2422.465090909091
2777,FLMK0,F,ao,222.56938071212653,606.0854444444444,1010.4992222222222,2353.342777777778
2778,FEXM0,F,ao,197.42314964198903,581.2654444444446,818.8836666666666,2809.3784444444445
2779,FJXP0,F,ao,196.48707263940452,778.9768333333333,1368.3316666666667,2865.7842222222225
2780,FEDW0,F,ao,170.59641848322462,686.4324285714285,872.5407619047619,2575.4543809523807
2781,FLOD0,F,ao,197.18587345682985,578.6899999999999,845.7126153846154,2599.724461538462
2782,FMJB0,F,ao,180.9836481900241,763.048875,1483.663125,2704.928875
2783,FNMR0,F,ao,199.1046019027169,691.6598888888889,1124.7577777777778,2524.0828888888886
2784,FCLT0,F,ao,196.46006841884667,528.5162727272727,1269.5997272727273,2115.6224545454547
2785,FSDJ0,F,ao,193.42867910402072,682.4395000000002,1082.2825625,2651.4479375
2786,FCAU0,F,ao,245.46726442421348,786.8228571428571,1141.8972857142858,3453.7787142857146
2787,FLMK0,F,ao,231.37741373953955,707.7825333333333,1160.3812666666668,2465.411266666667
2788,FNLP0,F,ao,209.35455767925723,648.3080526315791,1128.5626315789473,2880.591578947368
2789,FJEM0,F,ao,191.874303819343,746.9846999999999,1057.6176,2491.7855
2790,FCMR0,F,ao,193.054823649263,680.5709166666668,1033.2144999999998,2431.451
2791,FJWB0,F,ao,152.95617567493343,845.1571818181818,1182.824181818182,2762.1366363636366
2792,FTAJ0,F,ao,177.07275544971174,699.4391666666667,1245.0869166666666,2299.641333333333
2793,FTLH0,F,ao,192.94928324681877,776.9273333333333,1344.4373333333333,3023.553777777777
2794,FJAS0,F,ao,179.33225464646006,724.4263846153846,1263.2667692307691,2439.603692307692
2795,FRJB0,F,ao,200.21019230528725,725.2924285714287,1314.1355,2627.9955000000004
2796,FCJF0,F,ao,197.3392416930878,561.181,993.8556666666668,2485.3006666666665
2797,FRNG0,F,ao,232.7369954180284,914.8497857142858,1204.1387857142856,3378.3233571428573
2798,FCRH0,F,ao,210.6720904287542,679.9185833333333,966.32725,2854.3440000000005
2799,MTJU0,M,axr,153.8492134143023,661.5746666666666,1516.6865,2809.552
2800,MDLF0,M,axr,120.01637886302382,711.9275,1382.097,2581.72875
2801,MSFH1,M,axr,121.78730054651564,582.899090909091,1311.2179545454546,2003.971090909091
2802,MRAM0,M,axr,123.51584986636584,565.1597999999999,1351.1763999999998,1707.3915000000002
2803,MMDM2,M,axr,93.30076886937437,698.032,1468.0767499999995,2105.4205
2804,MKDB0,M,axr,133.37458354177878,592.9605555555555,1518.4325555555556,1876.3216666666667
2805,MAFM0,M,axr,142.89329462135598,518.8109000000001,1660.5752999999995,2469.7846
2806,MAJC0,M,axr,120.96839013645912,501.9383999999999,1158.1247999999998,1403.9824999999998
2807,MLNT0,M,axr,100.33436614075808,488.4573333333333,1433.655166666667,1922.5735
2808,MJFC0,M,axr,122.0174376777258,521.3183750000001,1329.329625,1890.313625
2809,MKLS0,M,axr,121.50377881720988,557.6870000000001,1722.1024000000002,2103.2948
2810,MCAE0,M,axr,108.80412302859725,508.7141,1799.3004,2520.5058
2811,MMLM0,M,axr,107.87940300141852,503.1674545454546,1654.1058181818182,2481.287181818182
2812,MCMJ0,M,axr,127.6786840199557,536.234,1732.2156666666667,2573.8676666666665
2813,MRMS0,M,axr,105.321955486066,1172.7282,1593.8442,2707.1602000000003
2814,MNET0,M,axr,103.70300857414806,417.24099999999993,1633.6423333333332,2785.1121111111115
2815,MWAD0,M,axr,118.778044636393,576.8530000000001,1401.6826,2193.4734000000003
2816,MDRM0,M,axr,131.08554543845895,570.3344545454546,1413.086909090909,2125.2071818181817
2817,MAEB0,M,axr,115.4556959912143,1024.1886,1646.4487,2928.7539
2818,MCHL0,M,axr,145.27433406143274,734.4818333333333,1249.6995,2507.175
2819,MTMT0,M,axr,129.38187923672606,495.0037272727273,1251.634272727273,1628.8649090909094
2820,MGES0,M,axr,126.35958784332536,432.4834285714286,1497.4574285714286,2251.130857142857
2821,MAJC0,M,axr,120.96839013645912,518.3394285714286,1267.36,1540.2555714285716
2822,MBBR0,M,axr,113.55495835874008,703.0254285714285,1640.9237142857144,2508.7208571428573
2823,MSRG0,M,axr,126.05970784911392,604.4712,1545.6246,2068.8686
2824,MKAM0,M,axr,108.93091571179916,545.0181818181818,1305.9695454545456,1465.056818181818
2825,MEJS0,M,axr,107.79110870579746,717.505875,1526.9462500000002,2329.281125
2826,MJLG1,M,axr,117.4915918857557,594.9833333333333,1228.6527777777778,1750.747666666667
2827,MMXS0,M,axr,140.51902731852329,726.0949166666666,1654.366166666667,2511.4744166666665
2828,MDNS0,M,axr,118.636925029286,579.0123636363636,1454.3264545454545,1813.209909090909
2829,MDBB0,M,axr,172.14898320818497,607.604125,1317.20825,1722.507
2830,MFXS0,M,axr,99.97251683777026,577.4920000000001,1287.91975,1440.5503749999998
2831,MBAR0,M,axr,125.48325248994468,551.94,1276.5375,1522.5421666666668
2832,MRMS0,M,axr,117.56555699379726,641.8949999999999,1343.903,3404.819
2833,MLJH0,M,axr,135.4682437841532,554.3999999999999,1438.3458,1765.807
2834,MSAH1,M,axr,150.96889372363609,504.2234,1454.8332,2054.8082
2835,MAFM0,M,axr,146.03611587732647,571.1135,1469.425875,1751.0805
2836,MJWS0,M,axr,124.62440545137645,465.68981818181817,1690.3774545454546,2060.355272727272
2837,MROA0,M,axr,149.64947659314103,741.6767272727274,1494.8548181818185,2678.892
2838,MKRG0,M,axr,94.99780533803016,773.2909999999999,1592.48,2666.44575
2839,MPAB0,M,axr,134.1367162280647,469.1961428571429,1607.921142857143,1753.4415714285713
2840,MWGR0,M,axr,101.14627591213728,920.30225,1695.1035,2434.76825
2841,MGRT0,M,axr,135.38024310848263,549.9465555555556,1231.7021111111112,1770.7821111111111
2842,MSFH1,M,axr,112.6699352755605,580.4621875,1627.8536875,2225.2810625
2843,MTAA0,M,axr,133.4557867666716,532.7873999999999,1272.4663,1796.1146
2844,MDWM0,M,axr,141.99199839834407,408.6572857142857,1860.6698571428567,2699.292428571429
2845,MGRP0,M,axr,149.71790501162917,570.9897692307693,1714.3179230769229,2563.9538461538464
2846,MSAH1,M,axr,150.96889372363609,597.8449999999999,1130.202,2057.353333333333
2847,MMAA0,M,axr,133.71505339298625,706.5241428571428,1412.562285714286,2542.1527142857144
2848,MPEB0,M,axr,145.7316439261484,556.161,1275.5452857142857,2038.557
2849,MHXL0,M,axr,136.61329718434092,390.0875833333334,1726.4563333333333,2624.378
2850,MCSS0,M,axr,124.9216910381788,754.1253333333334,1167.9,3200.5505
2851,MCRC0,M,axr,115.35037990098776,466.3511666666666,1642.5395,1867.4141666666665
2852,MPWM0,M,axr,122.93499116723216,426.6238,1819.4708,2167.9036
2853,MTAA0,M,axr,133.4557867666716,497.103625,1563.9805,2105.525875
2854,MBPM0,M,axr,103.45809850228127,704.3131111111112,1234.360111111111,2198.680888888889
2855,MGAR0,M,axr,131.922181121819,571.9696363636364,1627.0194545454544,1986.9362727272728
2856,MDPK0,M,axr,104.94308443081384,514.6586666666667,1614.927,2534.554333333333
2857,MPRB0,M,axr,107.1975910629135,505.9218333333333,1750.0043333333333,2115.7275
2858,MSMS0,M,axr,103.04294428061692,587.3935,1203.9143333333334,1813.0181666666667
2859,MCDR0,M,axr,115.05895158604996,646.4681250000001,1396.3324999999998,1678.513625
2860,MREH1,M,axr,111.4225211821912,490.39528571428576,1633.8653571428574,2279.4675
2861,MPWM0,M,axr,124.43136476943688,595.3776666666666,1575.697,2070.811
2862,MDKS0,M,axr,130.48833654871146,693.3594999999999,1406.3051666666668,2730.115333333333
2863,MKAG0,M,axr,122.6978165921494,840.1881999999999,1428.5885999999998,3013.47
2864,MBAR0,M,axr,121.44103549899909,396.5385384615385,1528.6330000000005,1976.0046153846151
2865,MRES0,M,axr,130.62920239939012,462.1378333333334,1605.436,2419.0356666666667
2866,MNLS0,M,axr,125.85110642269775,1150.7708333333333,2051.0275,3070.0496666666663
2867,MMJR0,M,axr,127.9344947385653,484.5482,1490.7956,2010.322
2868,MAEB0,M,axr,115.4556959912143,493.61233333333337,1553.6303333333335,2690.374333333333
2869,MLJB0,M,axr,91.18940280416156,647.3351250000001,1707.6593750000002,2011.7963125000003
2870,MJAI0,M,axr,115.01062079141072,547.013125,1625.8522499999997,1955.4755625
2871,MKLT0,M,axr,120.413185481169,568.7944,1277.8593999999998,1909.0704
2872,MTJM0,M,axr,121.8257791109911,680.5282,1325.8084,2132.029
2873,MRMS0,M,axr,110.73269670998252,572.04325,1645.6985,2261.303125
2874,MDWK0,M,axr,103.12429597798848,524.4116000000001,1467.4678,1794.0488
2875,MJWT0,M,axr,122.9755315831057,973.505,1447.3214,2607.3812
2876,MTWH0,M,axr,114.50480046512985,605.6534285714285,1233.2065714285714,1367.3055714285713
2877,MBWM0,M,axr,126.136655872068,548.0044,1660.8898000000002,2159.9880000000003
2878,MKAH0,M,axr,127.793723257816,707.7211428571428,1164.2447142857145,2525.4552857142853
2879,MTLB0,M,axr,130.33205855900582,561.6246666666667,1410.1710833333334,1726.9625
2880,MAJP0,M,axr,117.52660538924574,615.594,1426.191,1947.075875
2881,MJJJ0,M,axr,112.62695570869244,551.4315555555555,1699.712111111111,2424.2586666666666
2882,MDSJ0,M,axr,113.68136718228156,577.6987500000001,1616.199125,2282.97775
2883,MPCS0,M,axr,109.55405991228504,870.41675,1641.9935,3460.8165
2884,MJWG0,M,axr,120.48764912334714,626.7797499999999,1359.77975,2148.9625
2885,MJBG0,M,axr,127.3513364058493,540.655,1360.2115714285717,1613.197285714286
2886,MPDF0,M,axr,122.67032783410644,565.8994,1358.7547000000002,1812.9644
2887,MILB0,M,axr,121.99727730304284,404.0165,1817.3248333333331,2290.212
2888,MGRP0,M,axr,158.49016699961433,563.5518571428572,1169.760142857143,1780.611571428571
2889,MTHC0,M,axr,143.66003100876756,507.31475,1406.9779999999998,2568.70475
2890,MGRT0,M,axr,140.9494757578144,512.4586923076923,1673.0011538461538,2084.141076923077
2891,MRAB0,M,axr,106.5975355608972,543.2721428571429,1198.0911428571428,1615.8905714285715
2892,MHPG0,M,axr,117.11261895811488,675.7302500000001,1460.2571250000003,2459.23575
2893,MLLL0,M,axr,172.98418660875987,469.35375,1856.16825,2143.92875
2894,MCTW0,M,axr,105.53908143235728,606.3874,1692.216,2385.8496
2895,MMGG0,M,axr,124.35802331385312,460.7804,1641.3308000000002,2243.958
2896,MPLB0,M,axr,106.87185192119787,434.7610909090909,1425.054909090909,1854.172272727273
2897,MPAM1,M,axr,150.65984139498934,598.66075,1480.91925,1926.94375
2898,MDAS0,M,axr,116.60186680352004,508.1932,1404.9767,1719.462
2899,MAEO0,M,axr,117.63092230819912,539.3865555555554,1266.4357777777775,1644.6862222222223
2900,MRCS0,M,axr,117.07029957984096,601.870923076923,1103.3876153846154,1683.056153846154
2901,MJRA0,M,axr,129.12686720857587,496.25025,1759.24225,2259.723625
2902,MRES0,M,axr,132.87710897573845,621.3952727272728,1578.5898181818184,2006.903
2903,MKAH0,M,axr,136.30216801134912,557.6265,1401.9638333333332,1985.4786666666664
2904,MFMC0,M,axr,115.1427968162652,452.8706363636364,1708.3888181818184,2297.740363636364
2905,MTCS0,M,axr,119.10573569323562,556.475,1614.9209285714285,1901.936
2906,MRJT0,M,axr,98.99450375195497,418.19975,1759.1197499999998,2184.963375
2907,MTJG0,M,axr,114.47761674620642,786.1972857142857,1543.5517142857143,2859.6265714285714
2908,MMDB1,M,axr,134.3459473920606,468.21435714285707,1429.6748571428575,2095.9235
2909,MDRD0,M,axr,107.78154769194902,468.3530909090909,1781.6076363636364,2087.3168181818182
2910,MSDH0,M,axr,116.86578801725342,677.9803333333333,1655.7581111111112,2210.246222222222
2911,MPGH0,M,axr,117.77838154666806,567.4861666666667,1630.7196666666666,2419.5565
2912,MJWT0,M,axr,126.584731251411,614.4406666666667,1495.3412500000002,1878.5184166666663
2913,MJEB1,M,axr,119.2294078303904,488.1544285714286,1803.459,2514.136428571429
2914,MSJS1,M,axr,116.15690265894008,492.8403333333333,1325.3872222222224,2039.2326666666668
2915,MJDG0,M,axr,118.20719643647902,625.3290000000001,1418.1016666666667,1935.74
2916,MGAG0,M,axr,97.61095080715518,658.462,1139.0275,1606.5929999999998
2917,MGRP0,M,axr,146.38914765033795,707.271,1150.853125,3255.18425
2918,MKAG0,M,axr,118.36135625220884,493.75825,1823.315875,2210.577625
2919,MDPB0,M,axr,123.17251936987424,547.8596666666666,1383.445333333333,2416.363
2920,MMDS0,M,axr,138.46019580732226,539.4424,1454.365,3006.4216000000006
2921,MJPM0,M,axr,146.55736728100436,457.957875,1466.414125,2188.20075
2922,MRDD0,M,axr,103.14197830527716,659.839,1439.8558333333333,2148.1711666666665
2923,MTRC0,M,axr,129.5954726099425,703.5088,1664.9478,2307.2694
2924,MSJS1,M,axr,113.86339675111734,483.82133333333337,1659.2146666666667,2249.9081666666666
2925,MKLR0,M,axr,143.79003610741418,531.370375,1683.1965,2542.7195
2926,MSTF0,M,axr,130.95441500409757,423.0885714285714,1979.350571428572,2609.145571428572
2927,MJJM0,M,axr,110.14214674511206,513.5385,1585.7223,1936.6638
2928,MJRP0,M,axr,160.76750980951564,579.993,1449.240125,2349.3702499999995
2929,MDBB1,M,axr,98.1005870014471,603.1675,1440.2775,1804.8885
2930,MRAI0,M,axr,122.58211790513924,537.8516363636364,1464.1947272727273,2269.62609090909
2931,MPPC0,M,axr,139.19068960477534,546.7271428571429,1439.1677142857145,2032.9055714285716
2932,MESG0,M,axr,120.70130452252704,609.1747142857142,1396.176714285714,3052.8411428571426
2933,MKJL0,M,axr,115.75000786972775,791.5958333333333,1755.0283333333334,2383.1105
2934,MGMM0,M,axr,124.7504820531973,526.385,1378.696714285714,1895.542428571429
2935,MRAB0,M,axr,110.94429871003138,449.1215,1149.687,1764.875
2936,MSFV0,M,axr,98.27504376449356,467.99500000000006,1546.9208571428574,2174.869
2937,MMDB0,M,axr,119.68361963043075,514.2325000000001,1364.521,1991.7625
2938,MFWK0,M,axr,145.05700612615937,432.96983333333327,1683.7115,2038.949
2939,MWEW0,M,axr,130.80605051168928,662.4377000000002,1693.8141,2565.8837000000003
2940,MFXS0,M,axr,101.18193343251038,468.7807999999999,1579.5364000000002,1755.4624
2941,MRSP0,M,axr,101.50423761708252,758.912,1865.9134285714288,2495.828
2942,MPDF0,M,axr,118.94053114310124,486.321,1553.1086,1772.7606
2943,MDHS0,M,axr,139.6694639738741,548.612,1473.679,2084.1721666666667
2944,MJAR0,M,axr,159.7558464290225,531.82775,1513.9281666666666,1750.986
2945,MTBC0,M,axr,137.62364771959102,518.5413333333333,1294.294,1498.1811111111112
2946,MBGT0,M,axr,148.02668687669984,608.2146666666666,1401.6121666666668,2062.878833333333
2947,MKAJ0,M,axr,107.2413255279532,482.5248,1799.7628,2182.9236
2948,MRTK0,M,axr,108.39791962830958,545.7998571428571,1688.3777142857143,2492.122
2949,MCEM0,M,axr,92.46164203098442,551.1880000000001,1488.5366,2729.6604
2950,MMBS0,M,axr,117.15126933029956,604.4775000000001,1403.2495,1973.2244000000003
2951,MARW0,M,axr,154.20433014868388,542.8485000000001,1371.5642999999998,2185.0183
2952,MPGL0,M,axr,127.6744893266755,624.9302857142857,959.2071428571428,2118.026714285714
2953,MMAM0,M,axr,128.8737807801942,844.3763333333333,1404.323,2905.1355
2954,MMLM0,M,axr,107.91883341766643,434.42057142857135,1836.0124285714285,2461.718
2955,MHBS0,M,axr,97.10916396516836,539.1486111111112,1755.764666666667,2181.601722222222
2956,MJDA0,M,axr,119.34608107391912,498.103,1572.8388333333332,1992.243333333333
2957,MABW0,M,axr,123.2611650745364,669.1843333333334,1600.0731666666668,2239.6856666666667
2958,MRJM4,M,axr,104.58369189237162,605.3533333333334,1369.3737777777776,2022.077555555556
2959,MMWS0,M,axr,168.261574668577,465.0051666666666,1640.778833333333,2540.3835000000004
